     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     5476     0.493     0.937     0.528     6.697     0.658       14     0.797
     5477     0.000     0.000     0.000     0.000     0.000        0     0.000
     5478     0.000     0.000     0.000     0.000     0.000        0     0.000
     5479     0.000     0.000     0.000     0.000     0.000        0     0.000
     5480     0.560     0.102     0.546     6.479     0.561      644     0.117
     5481     0.560     0.230     0.547     6.365     0.550     1730     0.072
     5482     0.560     0.369     0.548     6.287     0.544     1711     0.072
     5483     0.561     0.512     0.551     6.314     0.545      800     0.105
     5484     0.557     0.647     0.546     6.476     0.563      120     0.272
     5485     0.553     0.766     0.527     6.780     0.594        7     1.127
     5486     0.000     0.000     0.000     0.000     0.000        0     0.000
     5487     0.000     0.000     0.000     0.000     0.000        0     0.000
     5488     0.000     0.000     0.000     0.000     0.000        0     0.000
     5489     0.000     0.000     0.000     0.000     0.000        0     0.000
     5490     0.605     0.096     0.553     6.880     0.551        9     0.994
     5491     0.605     0.223     0.544     6.875     0.551       37     0.490
     5492     0.604     0.375     0.557     6.885     0.552       32     0.527
     5493     0.605     0.504     0.539     6.874     0.551       15     0.770
     5494     0.000     0.000     0.000     0.000     0.000        0     0.000
     5495     0.000     0.000     0.000     0.000     0.000        0     0.000
     5496     0.000     0.000     0.000     0.000     0.000        0     0.000
     5497     0.000     0.000     0.000     0.000     0.000        0     0.000
     5498     0.000     0.000     0.000     0.000     0.000        0     0.000
     5499     0.000     0.000     0.000     0.000     0.000        0     0.000
     5500     0.000     0.000     0.000     0.000     0.000        0     0.000
     5501     0.000     0.000     0.000     0.000     0.000        0     0.000
     5502     0.000     0.000     0.000     0.000     0.000        0     0.000
     5503     0.000     0.000     0.000     0.000     0.000        0     0.000
     5504     0.000     0.000     0.000     0.000     0.000        0     0.000
     5505     0.000     0.000     0.000     0.000     0.000        0     0.000
     5506     0.000     0.000     0.000     0.000     0.000        0     0.000
     5507     0.000     0.000     0.000     0.000     0.000        0     0.000
     5508     0.000     0.000     0.000     0.000     0.000        0     0.000
     5509     0.000     0.000     0.000     0.000     0.000        0     0.000
     5510     0.000     0.000     0.000     0.000     0.000        0     0.000
     5511     0.000     0.000     0.000     0.000     0.000        0     0.000
     5512     0.000     0.000     0.000     0.000     0.000        0     0.000
     5513     0.000     0.000     0.000     0.000     0.000        0     0.000
     5514     0.000     0.000     0.000     0.000     0.000        0     0.000
     5515     0.000     0.000     0.000     0.000     0.000        0     0.000
     5516     0.000     0.000     0.000     0.000     0.000        0     0.000
     5517     0.000     0.000     0.000     0.000     0.000        0     0.000
     5518     0.000     0.000     0.000     0.000     0.000        0     0.000
     5519     0.000     0.000     0.000     0.000     0.000        0     0.000
     5520     0.000     0.000     0.000     0.000     0.000        0     0.000
     5521     0.000     0.000     0.000     0.000     0.000        0     0.000
     5522     0.000     0.000     0.000     0.000     0.000        0     0.000
     5523     0.000     0.000     0.000     0.000     0.000        0     0.000
     5524     0.000     0.000     0.000     0.000     0.000        0     0.000
     5525     0.000     0.000     0.000     0.000     0.000        0     0.000
     5526     0.000     0.000     0.000     0.000     0.000        0     0.000
     5527     0.000     0.000     0.000     0.000     0.000        0     0.000
     5528     0.000     0.000     0.000     0.000     0.000        0     0.000
     5529     0.000     0.000     0.000     0.000     0.000        0     0.000
     5530     0.296     0.132     0.638     4.585     0.752       21     0.651
     5531     0.292     0.242     0.629     4.611     0.766      245     0.190
     5532     0.291     0.377     0.631     4.619     0.769      470     0.138
     5533     0.291     0.521     0.629     4.616     0.769      479     0.136
     5534     0.291     0.669     0.629     4.622     0.770      376     0.154
     5535     0.290     0.807     0.632     4.623     0.772      158     0.237
     5536     0.290     0.963     0.624     4.628     0.772       77     0.340
     5537     0.290     1.109     0.633     4.610     0.772       37     0.490
     5538     0.287     1.274     0.623     4.577     0.772       10     0.943
     5539     0.000     0.000     0.000     0.000     0.000        0     0.000
     5540     0.340     0.100     0.639     4.815     0.687     1515     0.077
     5541     0.337     0.231     0.637     4.832     0.696     4028     0.047
     5542     0.336     0.375     0.637     4.852     0.701     4800     0.043
     5543     0.334     0.519     0.638     4.873     0.709     3947     0.047
     5544     0.332     0.665     0.637     4.882     0.714     2134     0.065
     5545     0.332     0.815     0.639     4.879     0.713      906     0.099
     5546     0.334     0.963     0.638     4.884     0.710      400     0.149
     5547     0.328     1.115     0.634     4.910     0.726      129     0.262
     5548     0.313     1.242     0.633     4.889     0.756       14     0.797
     5549     0.000     0.000     0.000     0.000     0.000        0     0.000
     5550     0.392     0.098     0.646     5.098     0.630     4130     0.046
     5551     0.392     0.227     0.645     5.096     0.631     9499     0.031
     5552     0.391     0.371     0.646     5.170     0.642     8476     0.032
     5553     0.389     0.518     0.645     5.208     0.649     5185     0.041
     5554     0.390     0.664     0.647     5.202     0.648     2376     0.061
     5555     0.389     0.813     0.644     5.241     0.653      929     0.098
     5556     0.386     0.955     0.637     5.361     0.674      299     0.172
     5557     0.377     1.088     0.622     5.522     0.710       21     0.651
     5558     0.000     0.000     0.000     0.000     0.000        0     0.000
     5559     0.000     0.000     0.000     0.000     0.000        0     0.000
     5560     0.448     0.100     0.646     5.502     0.595     3999     0.047
     5561     0.449     0.228     0.647     5.506     0.595     9388     0.031
     5562     0.449     0.369     0.648     5.487     0.592     8265     0.033
     5563     0.449     0.517     0.648     5.504     0.595     4353     0.045
     5564     0.446     0.660     0.646     5.631     0.611     1831     0.070
     5565     0.444     0.804     0.641     5.891     0.643      457     0.139
     5566     0.437     0.933     0.627     6.094     0.676       46     0.440
     5567     0.000     0.000     0.000     0.000     0.000        0     0.000
     5568     0.000     0.000     0.000     0.000     0.000        0     0.000
     5569     0.000     0.000     0.000     0.000     0.000        0     0.000
     5570     0.505     0.100     0.646     6.077     0.584     2110     0.065
     5571     0.505     0.229     0.647     5.899     0.566     5178     0.041
     5572     0.505     0.370     0.646     5.825     0.559     4987     0.042
     5573     0.504     0.510     0.643     5.914     0.569     2166     0.064
     5574     0.501     0.655     0.638     6.283     0.608      557     0.126
     5575     0.495     0.794     0.627     6.587     0.645       68     0.362
     5576     0.480     0.909     0.611     6.660     0.672        1     2.981
     5577     0.000     0.000     0.000     0.000     0.000        0     0.000
     5578     0.000     0.000     0.000     0.000     0.000        0     0.000
     5579     0.000     0.000     0.000     0.000     0.000        0     0.000
     5580     0.560     0.103     0.645     6.493     0.562      469     0.138
     5581     0.561     0.229     0.645     6.382     0.551     1195     0.086
     5582     0.560     0.368     0.642     6.353     0.550     1109     0.090
     5583     0.555     0.500     0.631     6.457     0.563      330     0.164
     5584     0.547     0.636     0.624     6.803     0.602       28     0.563
     5585     0.000     0.000     0.000     0.000     0.000        0     0.000
     5586     0.000     0.000     0.000     0.000     0.000        0     0.000
     5587     0.000     0.000     0.000     0.000     0.000        0     0.000
     5588     0.000     0.000     0.000     0.000     0.000        0     0.000
     5589     0.000     0.000     0.000     0.000     0.000        0     0.000
     5590     0.604     0.109     0.649     6.883     0.552       11     0.899
     5591     0.604     0.229     0.636     6.858     0.550       21     0.651
     5592     0.605     0.363     0.628     6.900     0.552       17     0.723
     5593     0.602     0.499     0.603     6.734     0.542        1     2.981
     5594     0.000     0.000     0.000     0.000     0.000        0     0.000
     5595     0.000     0.000     0.000     0.000     0.000        0     0.000
     5596     0.000     0.000     0.000     0.000     0.000        0     0.000
     5597     0.000     0.000     0.000     0.000     0.000        0     0.000
     5598     0.000     0.000     0.000     0.000     0.000        0     0.000
     5599     0.000     0.000     0.000     0.000     0.000        0     0.000
     5600     0.000     0.000     0.000     0.000     0.000        0     0.000
     5601     0.000     0.000     0.000     0.000     0.000        0     0.000
     5602     0.000     0.000     0.000     0.000     0.000        0     0.000
     5603     0.000     0.000     0.000     0.000     0.000        0     0.000
     5604     0.000     0.000     0.000     0.000     0.000        0     0.000
     5605     0.000     0.000     0.000     0.000     0.000        0     0.000
     5606     0.000     0.000     0.000     0.000     0.000        0     0.000
     5607     0.000     0.000     0.000     0.000     0.000        0     0.000
     5608     0.000     0.000     0.000     0.000     0.000        0     0.000
     5609     0.000     0.000     0.000     0.000     0.000        0     0.000
     5610     0.000     0.000     0.000     0.000     0.000        0     0.000
     5611     0.000     0.000     0.000     0.000     0.000        0     0.000
     5612     0.000     0.000     0.000     0.000     0.000        0     0.000
     5613     0.000     0.000     0.000     0.000     0.000        0     0.000
     5614     0.000     0.000     0.000     0.000     0.000        0     0.000
     5615     0.000     0.000     0.000     0.000     0.000        0     0.000
     5616     0.000     0.000     0.000     0.000     0.000        0     0.000
     5617     0.000     0.000     0.000     0.000     0.000        0     0.000
     5618     0.000     0.000     0.000     0.000     0.000        0     0.000
     5619     0.000     0.000     0.000     0.000     0.000        0     0.000
     5620     0.000     0.000     0.000     0.000     0.000        0     0.000
     5621     0.000     0.000     0.000     0.000     0.000        0     0.000
     5622     0.000     0.000     0.000     0.000     0.000        0     0.000
     5623     0.000     0.000     0.000     0.000     0.000        0     0.000
     5624     0.000     0.000     0.000     0.000     0.000        0     0.000
     5625     0.000     0.000     0.000     0.000     0.000        0     0.000
     5626     0.000     0.000     0.000     0.000     0.000        0     0.000
     5627     0.000     0.000     0.000     0.000     0.000        0     0.000
     5628     0.000     0.000     0.000     0.000     0.000        0     0.000
     5629     0.000     0.000     0.000     0.000     0.000        0     0.000
     5630     0.000     0.000     0.000     0.000     0.000        0     0.000
     5631     0.000     0.000     0.000     0.000     0.000        0     0.000
     5632     0.000     0.000     0.000     0.000     0.000        0     0.000
     5633     0.000     0.000     0.000     0.000     0.000        0     0.000
     5634     0.000     0.000     0.000     0.000     0.000        0     0.000
     5635     0.000     0.000     0.000     0.000     0.000        0     0.000
     5636     0.000     0.000     0.000     0.000     0.000        0     0.000
     5637     0.000     0.000     0.000     0.000     0.000        0     0.000
     5638     0.000     0.000     0.000     0.000     0.000        0     0.000
     5639     0.000     0.000     0.000     0.000     0.000        0     0.000
     5640     0.000     0.000     0.000     0.000     0.000        0     0.000
     5641     0.000     0.000     0.000     0.000     0.000        0     0.000
     5642     0.000     0.000     0.000     0.000     0.000        0     0.000
     5643     0.000     0.000     0.000     0.000     0.000        0     0.000
     5644     0.000     0.000     0.000     0.000     0.000        0     0.000
     5645     0.000     0.000     0.000     0.000     0.000        0     0.000
     5646     0.000     0.000     0.000     0.000     0.000        0     0.000
     5647     0.000     0.000     0.000     0.000     0.000        0     0.000
     5648     0.000     0.000     0.000     0.000     0.000        0     0.000
     5649     0.000     0.000     0.000     0.000     0.000        0     0.000
     5650     0.408     0.103     0.705     4.768     0.566       83     0.327
     5651     0.407     0.229     0.704     4.787     0.570      165     0.232
     5652     0.407     0.371     0.705     4.761     0.566      164     0.233
     5653     0.407     0.515     0.704     4.738     0.564       95     0.306
     5654     0.402     0.655     0.703     4.766     0.574       34     0.511
     5655     0.406     0.790     0.701     5.025     0.599        2     2.108
     5656     0.000     0.000     0.000     0.000     0.000        0     0.000
     5657     0.000     0.000     0.000     0.000     0.000        0     0.000
     5658     0.000     0.000     0.000     0.000     0.000        0     0.000
     5659     0.000     0.000     0.000     0.000     0.000        0     0.000
     5660     0.453     0.097     0.709     5.229     0.559      430     0.144
     5661     0.453     0.228     0.710     5.198     0.556     1008     0.094
     5662     0.453     0.372     0.709     5.174     0.553      924     0.098
     5663     0.451     0.513     0.707     5.321     0.572      379     0.153
     5664     0.445     0.651     0.705     5.602     0.609       73     0.349
     5665     0.438     0.787     0.702     5.893     0.651        4     1.491
     5666     0.000     0.000     0.000     0.000     0.000        0     0.000
     5667     0.000     0.000     0.000     0.000     0.000        0     0.000
     5668     0.000     0.000     0.000     0.000     0.000        0     0.000
     5669     0.000     0.000     0.000     0.000     0.000        0     0.000
     5670     0.509     0.100     0.713     6.014     0.573      361     0.157
     5671     0.506     0.226     0.712     5.873     0.562      841     0.103
     5672     0.504     0.365     0.710     6.007     0.577      624     0.119
     5673     0.500     0.503     0.709     6.265     0.607      171     0.228
     5674     0.494     0.635     0.703     6.716     0.658       14     0.797
     5675     0.000     0.000     0.000     0.000     0.000        0     0.000
     5676     0.000     0.000     0.000     0.000     0.000        0     0.000
     5677     0.000     0.000     0.000     0.000     0.000        0     0.000
     5678     0.000     0.000     0.000     0.000     0.000        0     0.000
     5679     0.000     0.000     0.000     0.000     0.000        0     0.000
     5680     0.557     0.099     0.715     6.552     0.570      108     0.287
     5681     0.555     0.217     0.714     6.537     0.571      152     0.242
     5682     0.551     0.351     0.712     6.678     0.587       54     0.406
     5683     0.544     0.484     0.704     6.815     0.607        4     1.491
     5684     0.000     0.000     0.000     0.000     0.000        0     0.000
     5685     0.000     0.000     0.000     0.000     0.000        0     0.000
     5686     0.000     0.000     0.000     0.000     0.000        0     0.000
     5687     0.000     0.000     0.000     0.000     0.000        0     0.000
     5688     0.000     0.000     0.000     0.000     0.000        0     0.000
     5689     0.000     0.000     0.000     0.000     0.000        0     0.000
     5690     0.000     0.000     0.000     0.000     0.000        0     0.000
     5691     0.000     0.000     0.000     0.000     0.000        0     0.000
     5692     0.000     0.000     0.000     0.000     0.000        0     0.000
     5693     0.000     0.000     0.000     0.000     0.000        0     0.000
     5694     0.000     0.000     0.000     0.000     0.000        0     0.000
     5695     0.000     0.000     0.000     0.000     0.000        0     0.000
     5696     0.000     0.000     0.000     0.000     0.000        0     0.000
     5697     0.000     0.000     0.000     0.000     0.000        0     0.000
     5698     0.000     0.000     0.000     0.000     0.000        0     0.000
     5699     0.000     0.000     0.000     0.000     0.000        0     0.000
     5700     0.000     0.000     0.000     0.000     0.000        0     0.000
     5701     0.000     0.000     0.000     0.000     0.000        0     0.000
     5702     0.000     0.000     0.000     0.000     0.000        0     0.000
     5703     0.000     0.000     0.000     0.000     0.000        0     0.000
     5704     0.000     0.000     0.000     0.000     0.000        0     0.000
     5705     0.000     0.000     0.000     0.000     0.000        0     0.000
     5706     0.000     0.000     0.000     0.000     0.000        0     0.000
     5707     0.000     0.000     0.000     0.000     0.000        0     0.000
     5708     0.000     0.000     0.000     0.000     0.000        0     0.000
     5709     0.000     0.000     0.000     0.000     0.000        0     0.000
     5710     0.000     0.000     0.000     0.000     0.000        0     0.000
     5711     0.000     0.000     0.000     0.000     0.000        0     0.000
     5712     0.000     0.000     0.000     0.000     0.000        0     0.000
     5713     0.000     0.000     0.000     0.000     0.000        0     0.000
     5714     0.000     0.000     0.000     0.000     0.000        0     0.000
     5715     0.000     0.000     0.000     0.000     0.000        0     0.000
     5716     0.000     0.000     0.000     0.000     0.000        0     0.000
     5717     0.000     0.000     0.000     0.000     0.000        0     0.000
     5718     0.000     0.000     0.000     0.000     0.000        0     0.000
     5719     0.000     0.000     0.000     0.000     0.000        0     0.000
     5720     0.000     0.000     0.000     0.000     0.000        0     0.000
     5721     0.000     0.000     0.000     0.000     0.000        0     0.000
     5722     0.000     0.000     0.000     0.000     0.000        0     0.000
     5723     0.000     0.000     0.000     0.000     0.000        0     0.000
     5724     0.000     0.000     0.000     0.000     0.000        0     0.000
     5725     0.000     0.000     0.000     0.000     0.000        0     0.000
     5726     0.000     0.000     0.000     0.000     0.000        0     0.000
     5727     0.000     0.000     0.000     0.000     0.000        0     0.000
     5728     0.000     0.000     0.000     0.000     0.000        0     0.000
     5729     0.000     0.000     0.000     0.000     0.000        0     0.000
     5730     0.000     0.000     0.000     0.000     0.000        0     0.000
     5731     0.000     0.000     0.000     0.000     0.000        0     0.000
     5732     0.000     0.000     0.000     0.000     0.000        0     0.000
     5733     0.000     0.000     0.000     0.000     0.000        0     0.000
     5734     0.000     0.000     0.000     0.000     0.000        0     0.000
     5735     0.000     0.000     0.000     0.000     0.000        0     0.000
     5736     0.000     0.000     0.000     0.000     0.000        0     0.000
     5737     0.000     0.000     0.000     0.000     0.000        0     0.000
     5738     0.000     0.000     0.000     0.000     0.000        0     0.000
     5739     0.000     0.000     0.000     0.000     0.000        0     0.000
     5740     0.000     0.000     0.000     0.000     0.000        0     0.000
     5741     0.000     0.000     0.000     0.000     0.000        0     0.000
     5742     0.000     0.000     0.000     0.000     0.000        0     0.000
     5743     0.000     0.000     0.000     0.000     0.000        0     0.000
     5744     0.000     0.000     0.000     0.000     0.000        0     0.000
     5745     0.000     0.000     0.000     0.000     0.000        0     0.000
     5746     0.000     0.000     0.000     0.000     0.000        0     0.000
     5747     0.000     0.000     0.000     0.000     0.000        0     0.000
     5748     0.000     0.000     0.000     0.000     0.000        0     0.000
     5749     0.000     0.000     0.000     0.000     0.000        0     0.000
     5750     0.000     0.000     0.000     0.000     0.000        0     0.000
     5751     0.000     0.000     0.000     0.000     0.000        0     0.000
     5752     0.000     0.000     0.000     0.000     0.000        0     0.000
     5753     0.000     0.000     0.000     0.000     0.000        0     0.000
     5754     0.000     0.000     0.000     0.000     0.000        0     0.000
     5755     0.000     0.000     0.000     0.000     0.000        0     0.000
     5756     0.000     0.000     0.000     0.000     0.000        0     0.000
     5757     0.000     0.000     0.000     0.000     0.000        0     0.000
     5758     0.000     0.000     0.000     0.000     0.000        0     0.000
     5759     0.000     0.000     0.000     0.000     0.000        0     0.000
     5760     0.000     0.000     0.000     0.000     0.000        0     0.000
     5761     0.000     0.000     0.000     0.000     0.000        0     0.000
     5762     0.000     0.000     0.000     0.000     0.000        0     0.000
     5763     0.000     0.000     0.000     0.000     0.000        0     0.000
     5764     0.000     0.000     0.000     0.000     0.000        0     0.000
     5765     0.000     0.000     0.000     0.000     0.000        0     0.000
     5766     0.000     0.000     0.000     0.000     0.000        0     0.000
     5767     0.000     0.000     0.000     0.000     0.000        0     0.000
     5768     0.000     0.000     0.000     0.000     0.000        0     0.000
     5769     0.000     0.000     0.000     0.000     0.000        0     0.000
     5770     0.000     0.000     0.000     0.000     0.000        0     0.000
     5771     0.000     0.000     0.000     0.000     0.000        0     0.000
     5772     0.000     0.000     0.000     0.000     0.000        0     0.000
     5773     0.000     0.000     0.000     0.000     0.000        0     0.000
     5774     0.000     0.000     0.000     0.000     0.000        0     0.000
     5775     0.000     0.000     0.000     0.000     0.000        0     0.000
     5776     0.000     0.000     0.000     0.000     0.000        0     0.000
     5777     0.000     0.000     0.000     0.000     0.000        0     0.000
     5778     0.000     0.000     0.000     0.000     0.000        0     0.000
     5779     0.000     0.000     0.000     0.000     0.000        0     0.000
     5780     0.000     0.000     0.000     0.000     0.000        0     0.000
     5781     0.000     0.000     0.000     0.000     0.000        0     0.000
     5782     0.000     0.000     0.000     0.000     0.000        0     0.000
     5783     0.000     0.000     0.000     0.000     0.000        0     0.000
     5784     0.000     0.000     0.000     0.000     0.000        0     0.000
     5785     0.000     0.000     0.000     0.000     0.000        0     0.000
     5786     0.000     0.000     0.000     0.000     0.000        0     0.000
     5787     0.000     0.000     0.000     0.000     0.000        0     0.000
     5788     0.000     0.000     0.000     0.000     0.000        0     0.000
     5789     0.000     0.000     0.000     0.000     0.000        0     0.000
     5790     0.000     0.000     0.000     0.000     0.000        0     0.000
     5791     0.000     0.000     0.000     0.000     0.000        0     0.000
     5792     0.000     0.000     0.000     0.000     0.000        0     0.000
     5793     0.000     0.000     0.000     0.000     0.000        0     0.000
     5794     0.000     0.000     0.000     0.000     0.000        0     0.000
     5795     0.000     0.000     0.000     0.000     0.000        0     0.000
     5796     0.000     0.000     0.000     0.000     0.000        0     0.000
     5797     0.000     0.000     0.000     0.000     0.000        0     0.000
     5798     0.000     0.000     0.000     0.000     0.000        0     0.000
     5799     0.000     0.000     0.000     0.000     0.000        0     0.000
     6000     0.000     0.000     0.000     0.000     0.000        0     0.000
     6001     0.000     0.000     0.000     0.000     0.000        0     0.000
     6002     0.000     0.000     0.000     0.000     0.000        0     0.000
     6003     0.000     0.000     0.000     0.000     0.000        0     0.000
     6004     0.000     0.000     0.000     0.000     0.000        0     0.000
     6005     0.000     0.000     0.000     0.000     0.000        0     0.000
     6006     0.000     0.000     0.000     0.000     0.000        0     0.000
     6007     0.000     0.000     0.000     0.000     0.000        0     0.000
     6008     0.000     0.000     0.000     0.000     0.000        0     0.000
     6009     0.000     0.000     0.000     0.000     0.000        0     0.000
     6010     0.000     0.000     0.000     0.000     0.000        0     0.000
     6011     0.000     0.000     0.000     0.000     0.000        0     0.000
     6012     0.000     0.000     0.000     0.000     0.000        0     0.000
     6013     0.000     0.000     0.000     0.000     0.000        0     0.000
     6014     0.000     0.000     0.000     0.000     0.000        0     0.000
     6015     0.000     0.000     0.000     0.000     0.000        0     0.000
     6016     0.000     0.000     0.000     0.000     0.000        0     0.000
     6017     0.000     0.000     0.000     0.000     0.000        0     0.000
     6018     0.000     0.000     0.000     0.000     0.000        0     0.000
     6019     0.000     0.000     0.000     0.000     0.000        0     0.000
     6020     0.000     0.000     0.000     0.000     0.000        0     0.000
     6021     0.000     0.000     0.000     0.000     0.000        0     0.000
     6022     0.000     0.000     0.000     0.000     0.000        0     0.000
     6023     0.000     0.000     0.000     0.000     0.000        0     0.000
     6024     0.000     0.000     0.000     0.000     0.000        0     0.000
     6025     0.000     0.000     0.000     0.000     0.000        0     0.000
     6026     0.000     0.000     0.000     0.000     0.000        0     0.000
     6027     0.000     0.000     0.000     0.000     0.000        0     0.000
     6028     0.000     0.000     0.000     0.000     0.000        0     0.000
     6029     0.000     0.000     0.000     0.000     0.000        0     0.000
     6030     0.000     0.000     0.000     0.000     0.000        0     0.000
     6031     0.000     0.000     0.000     0.000     0.000        0     0.000
     6032     0.000     0.000     0.000     0.000     0.000        0     0.000
     6033     0.000     0.000     0.000     0.000     0.000        0     0.000
     6034     0.000     0.000     0.000     0.000     0.000        0     0.000
     6035     0.000     0.000     0.000     0.000     0.000        0     0.000
     6036     0.000     0.000     0.000     0.000     0.000        0     0.000
     6037     0.000     0.000     0.000     0.000     0.000        0     0.000
     6038     0.000     0.000     0.000     0.000     0.000        0     0.000
     6039     0.000     0.000     0.000     0.000     0.000        0     0.000
     6040     0.000     0.000     0.000     0.000     0.000        0     0.000
     6041     0.000     0.000     0.000     0.000     0.000        0     0.000
     6042     0.000     0.000     0.000     0.000     0.000        0     0.000
     6043     0.000     0.000     0.000     0.000     0.000        0     0.000
     6044     0.000     0.000     0.000     0.000     0.000        0     0.000
     6045     0.000     0.000     0.000     0.000     0.000        0     0.000
     6046     0.000     0.000     0.000     0.000     0.000        0     0.000
     6047     0.000     0.000     0.000     0.000     0.000        0     0.000
     6048     0.000     0.000     0.000     0.000     0.000        0     0.000
     6049     0.000     0.000     0.000     0.000     0.000        0     0.000
     6050     0.000     0.000     0.000     0.000     0.000        0     0.000
     6051     0.000     0.000     0.000     0.000     0.000        0     0.000
     6052     0.000     0.000     0.000     0.000     0.000        0     0.000
     6053     0.000     0.000     0.000     0.000     0.000        0     0.000
     6054     0.000     0.000     0.000     0.000     0.000        0     0.000
     6055     0.000     0.000     0.000     0.000     0.000        0     0.000
     6056     0.000     0.000     0.000     0.000     0.000        0     0.000
     6057     0.000     0.000     0.000     0.000     0.000        0     0.000
     6058     0.000     0.000     0.000     0.000     0.000        0     0.000
     6059     0.000     0.000     0.000     0.000     0.000        0     0.000
     6060     0.000     0.000     0.000     0.000     0.000        0     0.000
     6061     0.000     0.000     0.000     0.000     0.000        0     0.000
     6062     0.000     0.000     0.000     0.000     0.000        0     0.000
     6063     0.000     0.000     0.000     0.000     0.000        0     0.000
     6064     0.000     0.000     0.000     0.000     0.000        0     0.000
     6065     0.000     0.000     0.000     0.000     0.000        0     0.000
     6066     0.000     0.000     0.000     0.000     0.000        0     0.000
     6067     0.000     0.000     0.000     0.000     0.000        0     0.000
     6068     0.000     0.000     0.000     0.000     0.000        0     0.000
     6069     0.000     0.000     0.000     0.000     0.000        0     0.000
     6070     0.522     0.083     0.150     7.151     0.664      535     0.129
     6071     0.522     0.224     0.148     7.155     0.665      534     0.129
     6072     0.522     0.360     0.154     7.149     0.663      265     0.183
     6073     0.523     0.495     0.180     7.166     0.664       69     0.359
     6074     0.503     0.610     0.199     7.044     0.679        2     2.108
     6075     0.000     0.000     0.000     0.000     0.000        0     0.000
     6076     0.000     0.000     0.000     0.000     0.000        0     0.000
     6077     0.000     0.000     0.000     0.000     0.000        0     0.000
     6078     0.000     0.000     0.000     0.000     0.000        0     0.000
     6079     0.000     0.000     0.000     0.000     0.000        0     0.000
     6080     0.569     0.085     0.151     7.383     0.628     1076     0.091
     6081     0.570     0.225     0.147     7.368     0.627     1165     0.087
     6082     0.571     0.360     0.156     7.374     0.627      640     0.118
     6083     0.569     0.493     0.179     7.370     0.628      161     0.235
     6084     0.568     0.613     0.198     7.609     0.649        2     2.108
     6085     0.000     0.000     0.000     0.000     0.000        0     0.000
     6086     0.000     0.000     0.000     0.000     0.000        0     0.000
     6087     0.000     0.000     0.000     0.000     0.000        0     0.000
     6088     0.000     0.000     0.000     0.000     0.000        0     0.000
     6089     0.000     0.000     0.000     0.000     0.000        0     0.000
     6090     0.619     0.087     0.152     7.731     0.605      548     0.127
     6091     0.618     0.223     0.149     7.671     0.601      602     0.122
     6092     0.619     0.364     0.157     7.725     0.605      334     0.163
     6093     0.619     0.502     0.182     7.731     0.605       88     0.318
     6094     0.616     0.605     0.195     7.933     0.624        4     1.491
     6095     0.000     0.000     0.000     0.000     0.000        0     0.000
     6096     0.000     0.000     0.000     0.000     0.000        0     0.000
     6097     0.000     0.000     0.000     0.000     0.000        0     0.000
     6098     0.000     0.000     0.000     0.000     0.000        0     0.000
     6099     0.000     0.000     0.000     0.000     0.000        0     0.000
     6100     0.000     0.000     0.000     0.000     0.000        0     0.000
     6101     0.000     0.000     0.000     0.000     0.000        0     0.000
     6102     0.000     0.000     0.000     0.000     0.000        0     0.000
     6103     0.000     0.000     0.000     0.000     0.000        0     0.000
     6104     0.000     0.000     0.000     0.000     0.000        0     0.000
     6105     0.000     0.000     0.000     0.000     0.000        0     0.000
     6106     0.000     0.000     0.000     0.000     0.000        0     0.000
     6107     0.000     0.000     0.000     0.000     0.000        0     0.000
     6108     0.000     0.000     0.000     0.000     0.000        0     0.000
     6109     0.000     0.000     0.000     0.000     0.000        0     0.000
     6110     0.000     0.000     0.000     0.000     0.000        0     0.000
     6111     0.000     0.000     0.000     0.000     0.000        0     0.000
     6112     0.000     0.000     0.000     0.000     0.000        0     0.000
     6113     0.000     0.000     0.000     0.000     0.000        0     0.000
     6114     0.000     0.000     0.000     0.000     0.000        0     0.000
     6115     0.000     0.000     0.000     0.000     0.000        0     0.000
     6116     0.000     0.000     0.000     0.000     0.000        0     0.000
     6117     0.000     0.000     0.000     0.000     0.000        0     0.000
     6118     0.000     0.000     0.000     0.000     0.000        0     0.000
     6119     0.000     0.000     0.000     0.000     0.000        0     0.000
     6120     0.000     0.000     0.000     0.000     0.000        0     0.000
     6121     0.000     0.000     0.000     0.000     0.000        0     0.000
     6122     0.000     0.000     0.000     0.000     0.000        0     0.000
     6123     0.000     0.000     0.000     0.000     0.000        0     0.000
     6124     0.000     0.000     0.000     0.000     0.000        0     0.000
     6125     0.000     0.000     0.000     0.000     0.000        0     0.000
     6126     0.000     0.000     0.000     0.000     0.000        0     0.000
     6127     0.000     0.000     0.000     0.000     0.000        0     0.000
     6128     0.000     0.000     0.000     0.000     0.000        0     0.000
     6129     0.000     0.000     0.000     0.000     0.000        0     0.000
     6130     0.000     0.000     0.000     0.000     0.000        0     0.000
     6131     0.000     0.000     0.000     0.000     0.000        0     0.000
     6132     0.000     0.000     0.000     0.000     0.000        0     0.000
     6133     0.000     0.000     0.000     0.000     0.000        0     0.000
     6134     0.000     0.000     0.000     0.000     0.000        0     0.000
     6135     0.000     0.000     0.000     0.000     0.000        0     0.000
     6136     0.000     0.000     0.000     0.000     0.000        0     0.000
     6137     0.000     0.000     0.000     0.000     0.000        0     0.000
     6138     0.000     0.000     0.000     0.000     0.000        0     0.000
     6139     0.000     0.000     0.000     0.000     0.000        0     0.000
